id,media_type,title,date,popularity,vote_average,vote_count,original_language,origin_country_code,genres,genre
309163,tv,Gals Can't Be Kind to Otaku!?,2026-04-08,12.2685,8.0,12,ja,JP,Animation; Comedy,Animation
309163,tv,Gals Can't Be Kind to Otaku!?,2026-04-08,12.2685,8.0,12,ja,JP,Animation; Comedy,Comedy
280632,tv,How Dare You!?,2026-02-06,11.8211,8.4,20,zh,CN,Drama; Mystery; Comedy,Drama
280632,tv,How Dare You!?,2026-02-06,11.8211,8.4,20,zh,CN,Drama; Mystery; Comedy,Mystery
280632,tv,How Dare You!?,2026-02-06,11.8211,8.4,20,zh,CN,Drama; Mystery; Comedy,Comedy
1209511,movie,Love Insurance Kompany,2026-04-10,11.7323,5.0,5,ta,,Romance; Science Fiction; Comedy,Romance
1209511,movie,Love Insurance Kompany,2026-04-10,11.7323,5.0,5,ta,,Romance; Science Fiction; Comedy,Science Fiction
1209511,movie,Love Insurance Kompany,2026-04-10,11.7323,5.0,5,ta,,Romance; Science Fiction; Comedy,Comedy
281233,tv,Beyond Time's Gaze,2025-12-28,11.6334,9.7,6,zh,CN,Animation; Sci-Fi & Fantasy,Animation
281233,tv,Beyond Time's Gaze,2025-12-28,11.6334,9.7,6,zh,CN,Animation; Sci-Fi & Fantasy,Sci-Fi & Fantasy
273160,tv,The Beauty,2026-01-21,11.3918,6.453,139,en,US,Drama; Sci-Fi & Fantasy,Drama
273160,tv,The Beauty,2026-01-21,11.3918,6.453,139,en,US,Drama; Sci-Fi & Fantasy,Sci-Fi & Fantasy
302074,tv,R.J. Decker,2026-03-03,11.3175,8.0,23,en,US,Drama; Comedy; Crime,Drama
302074,tv,R.J. Decker,2026-03-03,11.3175,8.0,23,en,US,Drama; Comedy; Crime,Comedy
302074,tv,R.J. Decker,2026-03-03,11.3175,8.0,23,en,US,Drama; Comedy; Crime,Crime
254482,tv,The Vendetta of An,2025-12-12,11.0907,7.805,41,zh,CN,Drama; Mystery; War & Politics,Drama
254482,tv,The Vendetta of An,2025-12-12,11.0907,7.805,41,zh,CN,Drama; Mystery; War & Politics,Mystery
254482,tv,The Vendetta of An,2025-12-12,11.0907,7.805,41,zh,CN,Drama; Mystery; War & Politics,War & Politics
278927,tv,The Unclouded Soul,2025-12-27,11.0702,7.375,8,zh,CN,Drama,Drama
281016,tv,Boyfriend on Demand,2026-03-06,10.8593,8.186,105,ko,KR,Comedy; Sci-Fi & Fantasy; Drama,Comedy
281016,tv,Boyfriend on Demand,2026-03-06,10.8593,8.186,105,ko,KR,Comedy; Sci-Fi & Fantasy; Drama,Sci-Fi & Fantasy
281016,tv,Boyfriend on Demand,2026-03-06,10.8593,8.186,105,ko,KR,Comedy; Sci-Fi & Fantasy; Drama,Drama
263048,tv,Sniper Butterfly,2025-12-04,10.8027,6.7,6,zh,CN,Drama,Drama
307017,tv,Seher Hone Ko Hai,2025-12-02,10.2514,6.0,1,hi,IN,Drama,Drama
